filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Patient01115_Plane3_2_of_4.png,112354,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":40,""width"":423,""height"":347}","{}"
Patient01116_Plane3_3_of_3.png,104122,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":0,""width"":501,""height"":360}","{}"
Patient01117_Plane3_2_of_6.png,201970,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":46,""width"":691,""height"":547}","{}"
Patient01117_Plane3_6_of_6.png,216615,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":0,""width"":712,""height"":540}","{}"
Patient01118_Plane3_2_of_6.png,194019,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":14,""width"":645,""height"":548}","{}"
Patient01118_Plane3_4_of_6.png,183668,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":10,""width"":658,""height"":565}","{}"
Patient01118_Plane3_5_of_6.png,200074,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":29,""width"":703,""height"":567}","{}"
Patient01120_Plane3_3_of_3.png,232933,"{}",1,0,"{""name"":""rect"",""x"":164,""y"":24,""width"":705,""height"":549}","{}"
Patient01121_Plane3_1_of_2.png,218163,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":10,""width"":687,""height"":574}","{}"
Patient01121_Plane3_2_of_2.png,202979,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":45,""width"":598,""height"":514}","{}"
Patient01123_Plane3_4_of_4.png,229966,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":12,""width"":641,""height"":526}","{}"
Patient01126_Plane3_2_of_5.png,144911,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":69,""width"":593,""height"":515}","{}"
Patient01126_Plane3_4_of_5.png,203691,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":20,""width"":665,""height"":573}","{}"
Patient01127_Plane3_3_of_3.png,243113,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":47,""width"":656,""height"":525}","{}"
Patient01130_Plane3_1_of_2.png,100520,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":3,""width"":411,""height"":354}","{}"
Patient01132_Plane3_2_of_3.png,233699,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":65,""width"":637,""height"":531}","{}"
Patient01134_Plane3_3_of_3.png,182141,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":91,""width"":592,""height"":524}","{}"
Patient01135_Plane3_2_of_3.png,143322,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":86,""width"":526,""height"":454}","{}"
Patient01137_Plane3_7_of_8.png,202435,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":11,""width"":783,""height"":592}","{}"
Patient01139_Plane3_2_of_6.png,258367,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":56,""width"":587,""height"":536}","{}"
Patient01139_Plane3_4_of_6.png,253068,"{}",1,0,"{""name"":""rect"",""x"":92,""y"":72,""width"":615,""height"":497}","{}"
Patient01150_Plane3_1_of_3.png,103447,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":3,""width"":376,""height"":321}","{}"
Patient01150_Plane3_2_of_3.png,119669,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":13,""width"":406,""height"":299}","{}"
Patient01151_Plane3_7_of_13.png,224477,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":56,""width"":627,""height"":519}","{}"
Patient01151_Plane3_13_of_13.png,224477,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":51,""width"":629,""height"":521}","{}"
Patient01152_Plane3_1_of_3.png,212826,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":46,""width"":704,""height"":586}","{}"
Patient01152_Plane3_2_of_3.png,235859,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":62,""width"":703,""height"":592}","{}"
Patient01156_Plane3_1_of_5.png,204231,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":48,""width"":578,""height"":453}","{}"
Patient01156_Plane3_5_of_5.png,248080,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":22,""width"":673,""height"":543}","{}"
Patient01160_Plane3_3_of_4.png,205689,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":40,""width"":629,""height"":559}","{}"
Patient01161_Plane3_2_of_4.png,236045,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":13,""width"":717,""height"":607}","{}"
Patient01162_Plane3_2_of_3.png,223845,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":20,""width"":622,""height"":504}","{}"
Patient01165_Plane3_2_of_2.png,119149,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":6,""width"":472,""height"":348}","{}"
Patient01166_Plane3_3_of_4.png,105997,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":0,""width"":444,""height"":351}","{}"
Patient01168_Plane3_1_of_2.png,93870,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":1,""width"":406,""height"":363}","{}"
Patient01168_Plane3_2_of_2.png,105322,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":5,""width"":411,""height"":355}","{}"
Patient01169_Plane3_2_of_3.png,250889,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":12,""width"":711,""height"":634}","{}"
Patient01169_Plane3_3_of_3.png,236157,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":58,""width"":532,""height"":503}","{}"
Patient01170_Plane3_2_of_3.png,242720,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":52,""width"":644,""height"":500}","{}"
Patient01175_Plane3_2_of_4.png,176787,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":88,""width"":587,""height"":461}","{}"
Patient01176_Plane3_1_of_4.png,220318,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":105,""width"":566,""height"":456}","{}"
Patient01176_Plane3_3_of_4.png,189030,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":13,""width"":599,""height"":495}","{}"
Patient01177_Plane3_5_of_5.png,196676,"{}",1,0,"{""name"":""rect"",""x"":244,""y"":8,""width"":687,""height"":582}","{}"
Patient01178_Plane3_2_of_4.png,244418,"{}",1,0,"{""name"":""rect"",""x"":220,""y"":18,""width"":614,""height"":502}","{}"
Patient01178_Plane3_4_of_4.png,217187,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":16,""width"":608,""height"":474}","{}"
Patient01179_Plane3_2_of_3.png,283391,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":75,""width"":636,""height"":505}","{}"
Patient01179_Plane3_3_of_3.png,265744,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":62,""width"":633,""height"":514}","{}"
Patient01182_Plane3_3_of_5.png,191826,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":74,""width"":582,""height"":473}","{}"
Patient01183_Plane3_1_of_4.png,239052,"{}",1,0,"{""name"":""rect"",""x"":164,""y"":57,""width"":597,""height"":493}","{}"
Patient01183_Plane3_2_of_4.png,231384,"{}",2,0,"{""name"":""rect"",""x"":91,""y"":48,""width"":13,""height"":4}","{}"
Patient01183_Plane3_2_of_4.png,231384,"{}",2,1,"{""name"":""rect"",""x"":110,""y"":47,""width"":573,""height"":481}","{}"
Patient01184_Plane3_1_of_1.png,158420,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":150,""width"":394,""height"":318}","{}"
Patient01185_Plane3_2_of_3.png,106153,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":7,""width"":470,""height"":346}","{}"
Patient01188_Plane3_1_of_2.png,94543,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":11,""width"":431,""height"":348}","{}"
Patient01189_Plane3_3_of_3.png,266613,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":17,""width"":672,""height"":524}","{}"
Patient01190_Plane3_3_of_3.png,243928,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":19,""width"":574,""height"":516}","{}"
Patient01191_Plane3_2_of_4.png,174278,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":17,""width"":597,""height"":495}","{}"
Patient01194_Plane3_1_of_1.png,190662,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":46,""width"":621,""height"":522}","{}"
Patient01201_Plane3_1_of_1.png,99086,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":49,""width"":312,""height"":249}","{}"
Patient01202_Plane3_2_of_7.png,194333,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":53,""width"":624,""height"":542}","{}"
Patient01202_Plane3_6_of_7.png,204074,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":79,""width"":630,""height"":534}","{}"
Patient01204_Plane3_3_of_3.png,196561,"{}",1,0,"{""name"":""rect"",""x"":305,""y"":30,""width"":576,""height"":458}","{}"
Patient01209_Plane3_4_of_7.png,222151,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":26,""width"":768,""height"":582}","{}"
Patient01209_Plane3_6_of_7.png,212383,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":32,""width"":589,""height"":463}","{}"
Patient01211_Plane3_3_of_6.png,217388,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":44,""width"":578,""height"":545}","{}"
Patient01211_Plane3_4_of_6.png,217388,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":47,""width"":594,""height"":558}","{}"
Patient01212_Plane3_2_of_4.png,213502,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":36,""width"":578,""height"":504}","{}"
Patient01212_Plane3_4_of_4.png,213034,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":58,""width"":629,""height"":499}","{}"
Patient01213_Plane3_7_of_8.png,201037,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":47,""width"":627,""height"":476}","{}"
Patient01215_Plane3_4_of_4.png,108051,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":2,""width"":446,""height"":353}","{}"
Patient01216_Plane3_1_of_3.png,89328,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":0,""width"":424,""height"":354}","{}"
Patient01216_Plane3_2_of_3.png,100812,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":2,""width"":446,""height"":369}","{}"
Patient01222_Plane3_3_of_8.png,204776,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":25,""width"":720,""height"":562}","{}"
Patient01222_Plane3_4_of_8.png,213192,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":13,""width"":642,""height"":509}","{}"
Patient01223_Plane3_3_of_4.png,221205,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":30,""width"":706,""height"":518}","{}"
Patient01224_Plane3_1_of_4.png,216587,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":102,""width"":596,""height"":468}","{}"
Patient01225_Plane3_2_of_4.png,246286,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":74,""width"":694,""height"":520}","{}"
Patient01225_Plane3_4_of_4.png,214946,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":32,""width"":713,""height"":534}","{}"
Patient01229_Plane3_4_of_4.png,239475,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":24,""width"":635,""height"":467}","{}"
Patient01234_Plane3_1_of_6.png,222670,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":4,""width"":542,""height"":496}","{}"
Patient01234_Plane3_4_of_6.png,192481,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":108,""width"":565,""height"":500}","{}"
Patient01234_Plane3_5_of_6.png,217830,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":128,""width"":596,""height"":490}","{}"
Patient01250_Plane3_1_of_2.png,227494,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":72,""width"":601,""height"":485}","{}"
Patient01250_Plane3_2_of_2.png,217651,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":40,""width"":574,""height"":460}","{}"
Patient01252_Plane3_2_of_2.png,113371,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":25,""width"":410,""height"":325}","{}"
Patient01254_Plane3_4_of_5.png,213203,"{}",1,0,"{""name"":""rect"",""x"":79,""y"":49,""width"":727,""height"":548}","{}"
Patient01256_Plane3_2_of_4.png,223515,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":89,""width"":681,""height"":518}","{}"
Patient01256_Plane3_3_of_4.png,245353,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":81,""width"":676,""height"":512}","{}"
Patient01262_Plane3_1_of_4.png,237474,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":81,""width"":540,""height"":473}","{}"
Patient01262_Plane3_2_of_4.png,231406,"{}",1,0,"{""name"":""rect"",""x"":294,""y"":80,""width"":520,""height"":464}","{}"
Patient01262_Plane3_4_of_4.png,233818,"{}",1,0,"{""name"":""rect"",""x"":252,""y"":71,""width"":573,""height"":466}","{}"
Patient01267_Plane3_4_of_4.png,238503,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":87,""width"":523,""height"":465}","{}"
Patient01271_Plane3_1_of_15.png,218589,"{}",1,0,"{""name"":""rect"",""x"":327,""y"":70,""width"":539,""height"":404}","{}"
Patient01271_Plane3_5_of_15.png,248307,"{}",1,0,"{""name"":""rect"",""x"":210,""y"":10,""width"":610,""height"":469}","{}"
Patient01271_Plane3_10_of_15.png,218589,"{}",1,0,"{""name"":""rect"",""x"":330,""y"":70,""width"":536,""height"":423}","{}"
Patient01271_Plane3_15_of_15.png,248307,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":16,""width"":602,""height"":452}","{}"
Patient01272_Plane3_2_of_3.png,105624,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":9,""width"":497,""height"":378}","{}"
Patient01273_Plane3_2_of_2.png,117881,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":9,""width"":367,""height"":311}","{}"
Patient01274_Plane3_3_of_4.png,201824,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":34,""width"":578,""height"":470}","{}"
Patient01275_Plane3_7_of_7.png,229256,"{}",1,0,"{""name"":""rect"",""x"":293,""y"":135,""width"":587,""height"":490}","{}"
Patient01278_Plane3_1_of_1.png,213730,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":86,""width"":695,""height"":500}","{}"
Patient01280_Plane3_2_of_5.png,253973,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":72,""width"":584,""height"":483}","{}"
Patient01280_Plane3_5_of_5.png,246166,"{}",1,0,"{""name"":""rect"",""x"":234,""y"":63,""width"":520,""height"":448}","{}"
Patient01286_Plane3_4_of_5.png,240308,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":19,""width"":594,""height"":468}","{}"
Patient01286_Plane3_5_of_5.png,250774,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":40,""width"":520,""height"":448}","{}"
Patient01288_Plane3_2_of_4.png,90921,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":28,""width"":437,""height"":332}","{}"
Patient01289_Plane3_2_of_2.png,113666,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":16,""width"":417,""height"":317}","{}"
Patient01291_Plane3_1_of_2.png,194958,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":12,""width"":637,""height"":541}","{}"
Patient01293_Plane3_2_of_6.png,238466,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":76,""width"":650,""height"":495}","{}"
Patient01294_Plane3_1_of_1.png,239189,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":136,""width"":566,""height"":444}","{}"
Patient01296_Plane3_3_of_5.png,221482,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":16,""width"":617,""height"":490}","{}"
Patient01296_Plane3_4_of_5.png,206056,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":44,""width"":574,""height"":479}","{}"
Patient01300_Plane3_1_of_6.png,213077,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":72,""width"":647,""height"":466}","{}"
Patient01301_Plane3_3_of_7.png,233329,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":23,""width"":667,""height"":515}","{}"
Patient01301_Plane3_4_of_7.png,195142,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":78,""width"":571,""height"":435}","{}"
Patient01303_Plane3_2_of_3.png,191856,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":74,""width"":557,""height"":458}","{}"
Patient01304_Plane3_1_of_6.png,207183,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":54,""width"":656,""height"":551}","{}"
Patient01304_Plane3_2_of_6.png,207683,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":69,""width"":620,""height"":526}","{}"
Patient01306_Plane3_3_of_4.png,274297,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":42,""width"":684,""height"":613}","{}"
Patient01306_Plane3_4_of_4.png,250318,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":47,""width"":724,""height"":577}","{}"
Patient01307_Plane3_2_of_2.png,120998,"{}",1,0,"{""name"":""rect"",""x"":285,""y"":5,""width"":349,""height"":271}","{}"
Patient01308_Plane3_3_of_3.png,117998,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":20,""width"":352,""height"":282}","{}"
Patient01309_Plane3_1_of_3.png,79697,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":36,""width"":384,""height"":328}","{}"
Patient01310_Plane3_2_of_5.png,223409,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":34,""width"":618,""height"":504}","{}"
Patient01312_Plane3_1_of_3.png,164520,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":8,""width"":678,""height"":501}","{}"
Patient01312_Plane3_2_of_3.png,224569,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":95,""width"":678,""height"":525}","{}"
Patient01318_Plane3_1_of_3.png,186218,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":71,""width"":655,""height"":530}","{}"
Patient01323_Plane3_6_of_8.png,176783,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":22,""width"":661,""height"":565}","{}"
Patient01323_Plane3_7_of_8.png,176949,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":30,""width"":684,""height"":547}","{}"
Patient01332_Plane3_1_of_4.png,120492,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":0,""width"":472,""height"":363}","{}"
Patient01340_Plane3_3_of_3.png,210930,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":21,""width"":520,""height"":458}","{}"
Patient01343_Plane3_1_of_2.png,194180,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":31,""width"":647,""height"":523}","{}"
Patient01344_Plane3_3_of_4.png,233393,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":62,""width"":558,""height"":486}","{}"
Patient01345_Plane3_4_of_5.png,213701,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":28,""width"":651,""height"":514}","{}"
Patient01347_Plane3_2_of_4.png,113680,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":1,""width"":472,""height"":328}","{}"
Patient01351_Plane3_3_of_3.png,218601,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":100,""width"":612,""height"":511}","{}"
Patient01354_Plane3_5_of_5.png,202472,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":79,""width"":533,""height"":404}","{}"
Patient01370_Plane3_1_of_1.png,209130,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":19,""width"":745,""height"":582}","{}"
Patient01372_Plane3_2_of_8.png,214335,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":1,""width"":583,""height"":404}","{}"
Patient01372_Plane3_4_of_8.png,199032,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":157,""width"":504,""height"":387}","{}"
Patient01374_Plane3_1_of_2.png,88890,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":29,""width"":389,""height"":331}","{}"
Patient01379_Plane3_2_of_2.png,234458,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":66,""width"":672,""height"":561}","{}"
Patient01384_Plane3_2_of_3.png,212496,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":12,""width"":669,""height"":559}","{}"
Patient01384_Plane3_3_of_3.png,212496,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":9,""width"":677,""height"":543}","{}"
Patient01394_Plane3_3_of_3.png,259520,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":4,""width"":583,""height"":514}","{}"
Patient01399_Plane3_2_of_2.png,166106,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":52,""width"":601,""height"":528}","{}"
Patient01400_Plane3_2_of_3.png,265772,"{}",1,0,"{""name"":""rect"",""x"":231,""y"":80,""width"":608,""height"":502}","{}"
Patient01408_Plane3_2_of_9.png,309878,"{}",1,0,"{""name"":""rect"",""x"":278,""y"":150,""width"":632,""height"":483}","{}"
Patient01408_Plane3_7_of_9.png,321220,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":140,""width"":682,""height"":525}","{}"
Patient01409_Plane3_1_of_4.png,294878,"{}",1,0,"{""name"":""rect"",""x"":322,""y"":129,""width"":590,""height"":460}","{}"
Patient01409_Plane3_2_of_4.png,301469,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":135,""width"":660,""height"":442}","{}"
Patient01410_Plane3_1_of_1.png,217616,"{}",1,0,"{""name"":""rect"",""x"":285,""y"":142,""width"":594,""height"":433}","{}"
Patient01413_Plane3_4_of_4.png,233123,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":34,""width"":591,""height"":503}","{}"
Patient01421_Plane3_1_of_2.png,208094,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":45,""width"":650,""height"":509}","{}"
Patient01422_Plane3_2_of_2.png,107388,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":2,""width"":481,""height"":346}","{}"
Patient01423_Plane3_1_of_1.png,109266,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":20,""width"":483,""height"":360}","{}"
Patient01424_Plane3_2_of_3.png,102841,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":8,""width"":524,""height"":347}","{}"
Patient01426_Plane3_1_of_4.png,115144,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":9,""width"":374,""height"":285}","{}"
Patient01426_Plane3_2_of_4.png,99449,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":20,""width"":443,""height"":340}","{}"
Patient01426_Plane3_3_of_4.png,121450,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":14,""width"":364,""height"":279}","{}"
Patient01427_Plane3_3_of_4.png,239282,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":32,""width"":645,""height"":527}","{}"
Patient01429_Plane3_1_of_2.png,207995,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":36,""width"":639,""height"":495}","{}"
Patient01434_Plane3_2_of_6.png,214144,"{}",1,0,"{""name"":""rect"",""x"":285,""y"":7,""width"":564,""height"":482}","{}"
Patient01434_Plane3_3_of_6.png,222833,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":27,""width"":577,""height"":473}","{}"
Patient01438_Plane3_3_of_3.png,285120,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":142,""width"":695,""height"":542}","{}"
Patient01440_Plane3_1_of_3.png,238597,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":20,""width"":548,""height"":422}","{}"
Patient01444_Plane3_5_of_7.png,278185,"{}",1,0,"{""name"":""rect"",""x"":339,""y"":87,""width"":625,""height"":470}","{}"
Patient01448_Plane3_2_of_3.png,107837,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":1,""width"":476,""height"":348}","{}"
Patient01453_Plane3_1_of_4.png,246298,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":68,""width"":553,""height"":447}","{}"
Patient01453_Plane3_2_of_4.png,251274,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":99,""width"":540,""height"":413}","{}"
Patient01453_Plane3_4_of_4.png,247475,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":30,""width"":718,""height"":525}","{}"
Patient01454_Plane3_2_of_2.png,318124,"{}",1,0,"{""name"":""rect"",""x"":271,""y"":112,""width"":590,""height"":461}","{}"
Patient01457_Plane3_1_of_3.png,231495,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":22,""width"":635,""height"":484}","{}"
Patient01457_Plane3_2_of_3.png,230053,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":15,""width"":556,""height"":474}","{}"
Patient01461_Plane3_3_of_3.png,197664,"{}",1,0,"{""name"":""rect"",""x"":252,""y"":41,""width"":549,""height"":532}","{}"
Patient01462_Plane3_1_of_4.png,187069,"{}",1,0,"{""name"":""rect"",""x"":249,""y"":54,""width"":622,""height"":538}","{}"
Patient01462_Plane3_3_of_4.png,239573,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":16,""width"":669,""height"":510}","{}"
Patient01462_Plane3_4_of_4.png,241549,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":13,""width"":706,""height"":516}","{}"
Patient01468_Plane3_1_of_4.png,210602,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":19,""width"":696,""height"":481}","{}"
Patient01468_Plane3_3_of_4.png,229515,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":32,""width"":668,""height"":477}","{}"
Patient01472_Plane3_4_of_4.png,197082,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":48,""width"":759,""height"":536}","{}"
Patient01473_Plane3_1_of_4.png,252918,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":64,""width"":724,""height"":595}","{}"
Patient01473_Plane3_2_of_4.png,248646,"{}",1,0,"{""name"":""rect"",""x"":372,""y"":36,""width"":695,""height"":610}","{}"
Patient01478_Plane3_3_of_12.png,253701,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":128,""width"":568,""height"":460}","{}"
Patient01478_Plane3_6_of_12.png,253701,"{}",1,0,"{""name"":""rect"",""x"":234,""y"":108,""width"":533,""height"":497}","{}"
Patient01478_Plane3_9_of_12.png,238520,"{}",1,0,"{""name"":""rect"",""x"":342,""y"":51,""width"":512,""height"":478}","{}"
Patient01484_Plane3_2_of_2.png,111047,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":10,""width"":488,""height"":369}","{}"
Patient01486_Plane3_2_of_3.png,126725,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":9,""width"":365,""height"":287}","{}"
Patient01487_Plane3_1_of_2.png,286292,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":67,""width"":584,""height"":483}","{}"
Patient01489_Plane3_2_of_2.png,201275,"{}",1,0,"{""name"":""rect"",""x"":407,""y"":112,""width"":481,""height"":410}","{}"
Patient01491_Plane3_1_of_5.png,207459,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":12,""width"":634,""height"":504}","{}"
Patient01491_Plane3_5_of_5.png,210588,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":6,""width"":632,""height"":446}","{}"
Patient01494_Plane3_2_of_4.png,254918,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":83,""width"":558,""height"":465}","{}"
Patient01495_Plane3_1_of_1.png,149921,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":71,""width"":636,""height"":559}","{}"
Patient01496_Plane3_2_of_2.png,308581,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":106,""width"":566,""height"":422}","{}"
Patient01499_Plane3_2_of_4.png,243503,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":57,""width"":517,""height"":438}","{}"
Patient01501_Plane3_5_of_5.png,167080,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":142,""width"":505,""height"":410}","{}"
Patient01504_Plane3_1_of_1.png,210006,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":111,""width"":604,""height"":477}","{}"
Patient01505_Plane3_3_of_3.png,277226,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":44,""width"":687,""height"":571}","{}"
